geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Rcn2	1778.139328	0.329271012	0.118291349	2.783559543	0.005376599	0.049441485
Pstpip1	386.3192047	0.102314632	0.293431518	0.348683171	0.72732718	0.883875162
Tspan3	11224.85262	0.048687867	0.056574873	0.860591711	0.389462953	0.663264711
Peak1	1209.473474	-0.673584173	0.144927516	-4.647731453	3.36E-06	0.000185054
Hmg20a	2204.852205	-0.216945392	0.097467384	-2.225825518	0.026025871	0.141829237
Lingo1	3101.748453	0.229443138	0.115060846	1.99410265	0.046140838	0.201521571
Odf3l1	13.80915141	-2.414423664	1.108173424	-2.178741713	0.029350861	NA
Cspg4	536.4672477	-0.614164715	0.179891243	-3.414089016	0.000639957	0.011082226
Snx33	207.9347067	-0.64118007	0.29300663	-2.188278371	0.028649331	0.150460966
Imp3	1011.95126	-0.066385818	0.13204225	-0.502761939	0.615131656	0.820666936
Snupn	488.296486	0.303471447	0.118508448	2.560757916	0.010444411	0.078327668
Ptpn9	3843.870624	0.294150037	0.092633542	3.175416058	0.001496218	0.020103081
Gm10658	8.673486052	-1.964109373	1.620671305	-1.211910995	0.225546453	NA
Sin3a	927.3267986	-0.143197894	0.104678088	-1.367983474	0.171317249	0.432974658
Man2c1os	22.53243569	-1.429057898	0.924399646	-1.545930814	0.122121278	0.359494591
Man2c1	1849.610666	0.088176268	0.107034516	0.823811525	0.410046658	0.679645819
Neil1	145.2342289	-0.417990942	0.277164911	-1.508094732	0.131530283	0.374603423
Commd4	1318.321975	0.269365184	0.154346619	1.745196528	0.080950665	0.285040438
1700041C23Rik	0	NA	NA	NA	NA	NA
Trcg1	1.999036937	-5.129710352	3.720123562	-1.378908594	0.167922938	NA
1700017B05Rik	209.3171072	-0.939167695	0.21926738	-4.283207535	1.84E-05	0.000707261
4930430J02Rik	0.982667372	-1.993301529	3.895204025	-0.511732252	0.60883841	NA
Ppcdc	540.403283	-0.084577403	0.170120997	-0.497160284	0.619076026	0.823727377
Scamp5	7964.276928	-0.001067362	0.068835896	-0.015505894	0.987628583	0.995256383
Rpp25	161.156529	-0.140136923	0.310928566	-0.450704564	0.652202493	0.843725328
Cox5a	6967.123322	0.083757171	0.141690589	0.591127269	0.55443515	0.783295608
Fam219b	2276.147555	0.061776766	0.087983568	0.702139812	0.482591976	0.733256773
Mpi	1879.321552	0.136687703	0.125394272	1.090063374	0.275685228	0.559409505
Scamp2	745.1028208	-0.142160388	0.182503966	-0.778944106	0.436012641	0.699575972
Ulk3	804.2870783	-0.196436969	0.143083705	-1.37288148	0.169789195	0.430918606
Cplx3	3.319745293	1.596601563	2.715181939	0.588027469	0.556513855	NA
Lman1l	5.758745406	0.180161716	1.800447102	0.100064987	0.920292732	NA
Csk	3407.831956	0.065312708	0.093345058	0.699691119	0.484120224	0.734348786
Cyp1a2	0.456230497	1.276036862	4.261536996	0.299431136	0.764611108	NA
Cyp1a1	6.592994158	-1.994400165	1.414156173	-1.410311112	0.158447839	NA
Edc3	982.0950082	-0.066975225	0.145864353	-0.45916102	0.64611854	0.840486452
Clk3	1736.784199	0.100098913	0.105752987	0.946535091	0.343875733	0.624240494
Arid3b	189.7025155	-0.208206628	0.307903701	-0.676206969	0.498909248	0.74721645
Ubl7	1612.620091	0.204687935	0.106805269	1.916459146	0.055306679	0.224483698
Sema7a	4271.746196	-0.138816803	0.093111507	-1.490866246	0.135996615	0.381908786
Cyp11a1	4.609086707	-0.051937677	2.598475836	-0.019987747	NA	NA
Ccdc33	10.32889414	3.751364968	1.323625604	2.834158659	0.004594651	NA
Gm16130	3.692538246	-3.55305562	2.470068286	-1.438444289	0.150308034	NA
Stra6	299.8241458	-0.02621288	0.538579965	-0.048670359	0.961181998	0.98521459
Islr	1619.353048	-0.039350919	0.312326626	-0.12599284	0.899737592	0.964189459
Islr2	453.730581	-0.59626421	0.263990365	-2.258658986	0.023904606	0.134273002
1600029O15Rik	26.71573485	-0.7376456	0.743842887	-0.991668554	0.321359236	0.604071893
Pml	402.045587	-0.228977603	0.231503634	-0.989088589	0.3226198	0.605497794
Mir6385	0.170638644	-0.544831332	4.279576766	-0.127309629	0.898695339	NA
Stoml1	5969.511042	0.271613995	0.083357754	3.258413061	0.001120372	0.016322049
Loxl1	129.8042261	0.304865223	0.277705531	1.097800329	0.272291688	0.55587952
Tbc1d21	0	NA	NA	NA	NA	NA
1700072B07Rik	0	NA	NA	NA	NA	NA
4930461G14Rik	1.925410203	-4.175772569	3.579031466	-1.166732567	NA	NA
6030419C18Rik	6326.553474	0.117863324	0.080406169	1.465849264	0.142689357	0.391841423
Cd276	200.8358921	-0.621694139	0.236990344	-2.623288906	0.008708539	0.069256811
Nptn	14860.36796	0.077766666	0.092773413	0.838243019	0.401894231	0.672467091
2410076I21Rik	45.95953118	-1.72533362	0.515784872	-3.345064412	0.000822635	0.013127689
Hcn4	350.3896815	-0.092617085	0.272553417	-0.339812601	0.733997658	0.888320595
Neo1	1190.466526	-0.185488156	0.12199075	-1.520510011	0.128382845	0.368652664
Adpgk	747.4814105	-0.180490228	0.149741849	-1.205342586	0.228071076	0.506835355
Bbs4	1489.995904	0.123416166	0.099591826	1.23921983	0.215264099	0.490743828
Arih1	4353.41689	-0.009851811	0.100852795	-0.097685058	0.922182381	0.971602293
Gm20199	4.863555149	0.84800469	1.808722144	0.46884188	0.639182662	NA
Tmem202	103.7022724	-0.660130207	0.377663102	-1.747934081	0.080475443	0.283890216
Hexa	3021.576551	0.186696259	0.08857755	2.107715311	0.035055622	0.170552966
Celf6	2832.82921	0.255908906	0.088025435	2.907215466	0.003646619	0.037535783
Parp6	3398.673185	0.029555338	0.097922908	0.301822507	0.762787373	0.903001575
Pkm	62104.17478	0.238916546	0.089449541	2.67096448	0.007563365	0.062878888
Gramd2	53.57774571	-0.007256757	0.455243397	-0.015940389	0.987281948	0.995256383
Senp8	560.8794118	0.04048303	0.110942857	0.364899831	0.71518618	0.878089919
Myo9a	5105.213028	-0.146783417	0.117089543	-1.253599707	0.209987538	0.483131882
Nr2e3	1.970485097	-1.051600329	3.364984137	-0.312512715	NA	NA
Gm7616	0	NA	NA	NA	NA	NA
Thsd4	440.4241915	-0.535540823	0.230556067	-2.322822518	0.020188689	0.120202008
9230112J17Rik	78.50859221	-0.117382352	0.463499408	-0.253252432	0.800073152	0.921115082
Lrrc49	9190.730967	0.021495343	0.071017902	0.302674997	0.762137554	0.903001575
Larp6	1364.898976	0.106412564	0.134022383	0.793990988	0.427200678	0.69234861
Uaca	3761.596496	-0.103838565	0.107078321	-0.969744048	0.332174089	0.612531867
Gm5122	0	NA	NA	NA	NA	NA
4933433G08Rik	0	NA	NA	NA	NA	NA
I730028E13Rik	0	NA	NA	NA	NA	NA
B930092H01Rik	2.234728479	-0.54486503	3.424456446	-0.159109931	0.873582264	NA
Tle3	1517.75765	-0.258013032	0.105515136	-2.445270325	0.014474361	0.096678309
Rplp1	15326.42791	-0.047229022	0.23354871	-0.202223436	0.839742052	0.937335272
Kif23	123.2481573	-0.045408482	0.337694662	-0.134466092	0.893034022	0.961810732
Paqr5	1934.050932	0.285215425	0.124358968	2.293484981	0.021820099	0.126481423
Glce	2292.502149	0.26039702	0.134087426	1.941994324	0.052137787	0.216896762
Mir5133	14.09194863	3.413720921	1.213984632	2.811996816	0.004923499	NA
A730043L09Rik	19.97631031	-0.435567526	1.009923277	-0.431287738	0.666259165	NA
Spesp1	0	NA	NA	NA	NA	NA
Anp32a	2193.97216	0.012428785	0.127532218	0.097456043	0.92236424	0.971602293
Coro2b	8469.385639	0.14123419	0.066542744	2.122458163	0.033799282	0.166775753
Itga11	178.7337723	0.205750403	0.233417425	0.881469766	0.378063611	0.653051306
Fem1b	4889.139597	-0.106519046	0.094641585	-1.125499397	0.260377472	0.544531648
Cln6	1384.497729	0.089429393	0.108020263	0.827894602	0.407730192	0.677397475
Gm10653	4.370918439	-3.702521561	2.234129278	-1.657254841	NA	NA
Calml4	473.1544623	-0.015221233	0.226954073	-0.067067457	0.946528001	0.980076736
Pias1	986.6706981	0.010948237	0.128531814	0.085179196	0.932118929	0.974325802
Skor1	15.6242789	1.427809883	0.859773755	1.660680934	0.096777545	NA
Map2k5	1208.186298	0.125010078	0.109598637	1.140617089	0.254029303	0.537704025
2300009A05Rik	128.2846548	-0.537438098	0.351050269	-1.530943414	0.125783378	0.365213364
Iqch	11.18483331	0.947596918	1.106407895	0.856462542	0.391741983	NA
Aagab	1713.698898	0.043285044	0.103016318	0.420176579	0.674356463	0.857289577
Smad3	169.2180544	-0.079560536	0.347751535	-0.228785578	0.819035577	0.928115618
Smad6	132.3299222	-0.654097719	0.325870791	-2.007230281	0.044725149	0.197470042
1700055C04Rik	0	NA	NA	NA	NA	NA
1110036E04Rik	0	NA	NA	NA	NA	NA
Scarletltr	0.38090723	-0.54484542	4.279576766	-0.127312921	0.898692734	NA
Lctl	118.9819881	-1.045099446	0.570652886	-1.831410078	0.067039358	0.252566345
Zwilch	130.529829	0.541512431	0.405896094	1.334115897	0.182165877	0.447120383
Rpl4	16311.85375	-0.001382096	0.085850307	-0.016098905	0.987155487	0.995228178
Snord16a	0.198418401	-0.544833661	4.279576766	-0.127310174	0.898694909	NA
Snapc5	904.0736078	0.087097901	0.114892076	0.758084491	0.448400403	0.708763508
Map2k1	6729.519123	0.249764499	0.091587631	2.727054929	0.00639024	0.055886607
Uchl4	0.755839836	0.811232584	3.85409045	0.21048613	0.833288276	NA
Tipin	316.4294368	-0.094250693	0.216688087	-0.434960196	0.663591319	0.850812362
Dis3l	1368.216672	0.111872036	0.105183364	1.063590587	0.287514208	0.57108284
Megf11	1055.373981	0.355178333	0.185964468	1.909925788	0.056142769	0.226935532
Rab11a	8942.158185	0.186610418	0.069436148	2.687511102	0.007198671	0.061003257
Dennd4a	2251.140765	0.050549726	0.113667736	0.444714818	0.656525859	0.846273459
Slc24a1	4.043400412	-1.515356981	2.117633501	-0.715589822	0.47424466	NA
Vwa9	589.8735486	-0.063954513	0.148749484	-0.429947794	0.667233618	0.852311304
Ptplad1	9764.117524	0.190907716	0.053228807	3.586548817	0.000335083	0.006869683
Dpp8	5199.287963	-0.107983091	0.172964347	-0.624308377	0.532425083	0.76771475
Igdcc4	515.2916143	-0.382695513	0.204106203	-1.874982279	0.060795162	0.237375012
Igdcc3	55.5650822	-1.519012654	0.425622085	-3.568923482	0.000358451	0.007256253
Parp16	198.1334922	-0.215754574	0.260702911	-0.827587899	0.407903924	0.677530571
Cilp	112.5798872	0.043230631	0.384996624	0.112288338	0.910594788	0.967264712
Clpx	1274.047956	0.210194099	0.125783867	1.671073596	0.094707142	0.311100918
Pdcd7	1095.055156	0.17241102	0.127157057	1.355890298	0.175134075	0.438486525
Ubap1l	15.80505468	-1.471561581	1.175129068	-1.252255281	0.210476858	NA
Kbtbd13	5.817121005	-1.048575497	2.004741482	-0.523047738	0.600941033	NA
Rasl12	139.0526355	-1.044002916	0.334131129	-3.124530537	0.00178089	0.022625884
Slc51b	0.508335976	1.435214555	4.254926359	0.337306556	0.735885818	NA
Mtfmt	385.8187591	-0.062650335	0.185707083	-0.337361042	0.735844749	0.889107346
Spg21	1191.223978	0.111316323	0.106448976	1.045724694	0.295688158	0.577959541
Plekho2	557.8059495	-0.1264794	0.13771684	-0.918401848	0.358408523	0.63745453
Pif1	2.515574041	-1.90799904	2.707161413	-0.704796925	0.480936622	NA
Rbpms2	41.48595249	-0.644112372	0.454705226	-1.416549305	0.156614739	0.412903777
Oaz2	8705.44966	0.018663104	0.087023853	0.214459639	0.830188638	0.933407275
Zfp609	916.2302324	-0.260253107	0.151908836	-1.713219016	0.086672254	0.296010904
Trip4	1174.842716	-0.019181933	0.112505239	-0.170498132	0.864618403	0.948785957
2810417H13Rik	13.9851397	-0.620588617	1.231419636	-0.50396193	0.61428813	NA
Csnk1g1	1067.802684	-0.09831262	0.161074439	-0.610355187	0.541626547	0.773266045
Ppib	1289.842535	0.287621739	0.131122376	2.193536656	0.028268737	0.148948559
Snx22	46.43458366	-1.079082018	0.652132873	-1.654696554	0.097986066	0.317281952
Snx1	2583.651212	0.271761271	0.074855135	3.630496044	0.000282877	0.005987117
Fam96a	648.3156167	-0.052890007	0.154897862	-0.34145085	0.7327642	0.887236827
Dapk2	571.1447282	0.249605477	0.192188458	1.298753728	0.194028459	0.461371433
Herc1	8480.147266	-0.063820269	0.103743991	-0.615170752	0.538441961	0.771930363
Fbxl22	27.11743709	-0.391239441	0.640351282	-0.610976276	0.541215286	0.773266045
Usp3	271.1626248	-0.029244326	0.242452628	-0.12061872	0.903993041	0.965529842
Car12	23.89171934	0.605335746	1.051613795	0.575625527	0.564868323	0.790477048
Aph1b	1033.284233	0.12672354	0.093805736	1.350914615	0.176722786	0.440330403
Aph1c	202.8062287	-0.451881067	0.341410831	-1.323569805	0.185645959	0.450725617
Rab8b	1446.936734	-0.562440038	0.115969593	-4.849892311	1.24E-06	8.39E-05
Rps27l	920.568455	0.093480111	0.215351166	0.434082213	0.664228742	0.851252595
Lactb	473.0444248	0.195511001	0.202174215	0.967042219	0.333522929	0.613549932
Tpm1	12062.33653	0.175464446	0.085463988	2.053080492	0.040064772	0.184504456
Gm19299	6.887481484	-0.364029484	1.83335485	-0.198559207	0.842607567	NA
Tln2	10641.44486	0.075201937	0.099987094	0.752116441	0.451981038	0.71074585
Mir190	0.106316826	-1.765148314	4.275235322	-0.412877463	0.679696394	NA
Mir7241	0	NA	NA	NA	NA	NA
Mir7242	0	NA	NA	NA	NA	NA
C2cd4b	15.55360492	-1.67036727	0.929941902	-1.796206049	0.072461753	NA
C2cd4a	4.790374999	0.038759956	1.46727392	0.026416305	0.978925289	NA
Vps13c	1340.433897	-0.455593873	0.218121509	-2.088715945	0.036733301	0.174836499
Gm20745	0	NA	NA	NA	NA	NA
4930502A04Rik	0	NA	NA	NA	NA	NA
Rora	583.2109249	-0.320668547	0.176232571	-1.819575941	0.068823608	0.25674044
9530091C08Rik	11.97619811	-1.063223599	1.180398742	-0.900732576	0.367730524	NA
Narg2	179.3367227	-0.313308098	0.272347386	-1.150398768	0.249979667	0.532637377
Anxa2	38542.25049	0.241484054	0.100488619	2.403098553	0.016256806	0.104115488
Mir3109	1.857382596	-0.160123357	3.887526048	-0.041189012	NA	NA
Foxb1	0	NA	NA	NA	NA	NA
B230323A14Rik	0.053227433	-1.121859601	4.279576766	-0.262142651	0.793211465	NA
Bnip2	1420.101946	-0.22369017	0.129927365	-1.721655562	0.085131932	0.293250303
Gtf2a2	1088.430951	-0.032952024	0.138744332	-0.237501768	0.812267548	0.924853109
Gcnt3	0.069522905	-0.544820992	4.279576766	-0.127307213	0.898697251	NA
Fam81a	1162.384913	-0.165656496	0.163442982	-1.013543034	0.310800852	0.59367699
Myo1e	6709.95676	0.310579677	0.090971574	3.414029932	0.000640095	0.011082226
Mir5626	0	NA	NA	NA	NA	NA
Ccnb2	16.05266439	-1.20041231	0.85604203	-1.402281977	0.16083106	NA
Rnf111	1298.068728	-0.008242626	0.110173004	-0.074815299	0.940361669	0.978039104
Sltm	1704.096819	0.069469872	0.116211593	0.597787795	0.549981536	0.779746572
Fam63b	4490.736094	-0.12198178	0.079794907	-1.5286913	0.12634099	0.366024718
Adam10	3896.941026	-0.392036689	0.091725415	-4.274024693	1.92E-05	0.000733155
Lipc	13.70934969	-0.506923444	0.99602341	-0.508947318	0.610789151	NA
Aqp9	5.946296139	-0.738500151	2.079499438	-0.355133614	NA	NA
LOC102635087	0.029802594	-0.06391991	4.279576766	-0.014936035	0.988083211	NA
Gm3458	0.114101263	0.942170113	4.273463101	0.220469931	0.825505188	NA
Aldh1a2	168.7443505	-0.063858998	0.732050588	-0.087233039	0.930486278	0.973707377
Polr2m	5426.668049	-0.040258611	0.084293691	-0.477599344	0.632935398	0.831919049
Myzap	55.28708905	-0.808666847	0.628452057	-1.286759806	0.198178021	0.467094719
Cgnl1	4743.467372	-0.004161457	0.083615159	-0.049769165	0.960306339	0.984870258
Tcf12	793.0687873	-0.407800633	0.159324174	-2.55956534	0.010480315	0.078515571
Mir378	0	NA	NA	NA	NA	NA
Zfp280d	611.3844999	-0.131732747	0.201288834	-0.654446369	0.512824269	0.755636615
Mns1	82.37348023	-0.464703841	0.453454617	-1.024807828	0.305453872	0.587838715
Tex9	472.8919886	-0.176078322	0.149781632	-1.175566857	0.239768006	0.519988331
4930509E16Rik	3.253426198	2.398088361	2.842814064	0.843561453	0.398914512	NA
Rfx7	686.9067824	-0.450775782	0.146931954	-3.067922044	0.002155528	0.025875576
Nedd4	21250.84218	0.094962782	0.091280155	1.04034422	0.298180007	0.580869101
Prtg	16.63595291	-1.098670289	0.995280428	-1.103880131	0.269645139	NA
Pygo1	76.58877979	-0.605505808	0.499361293	-1.212560557	0.225297877	0.503378802
Dyx1c1	56.05861857	-0.523125603	0.514491814	-1.016781198	0.309257528	0.591843993
Ccpg1os	165.9697957	0.080184716	0.318958145	0.251395732	0.801508167	0.921621942
Ccpg1	5629.555962	0.323808294	0.103301557	3.134592578	0.001720929	0.022160794
Pigb	150.2313716	0.147701211	0.302503184	0.488263328	0.625363333	0.82813439
2310009A05Rik	165.4441016	0.400393179	0.352195634	1.136848785	0.255601505	0.539735045
Rab27a	1116.096106	0.317935849	0.116345743	2.732681397	0.006282107	0.055107402
Khdc3	2.080410665	1.589824793	2.470677385	0.643477292	0.519914445	NA
Rsl24d1	2226.385026	-0.075860829	0.131605954	-0.576423986	0.564328636	0.790256644
Unc13c	1338.946004	0.059887024	0.180620567	0.331562595	0.740219568	0.89201464
Wdr72	186.535307	-0.540104651	0.269046577	-2.007476385	0.044698963	0.197470042
Gm16551	647.7747341	-0.299036311	0.234428612	-1.275596477	0.2020982	0.472787761
Onecut1	82.59800524	-0.962458726	0.477979739	-2.013597328	0.044051827	0.195549075
Fam214a	583.1481078	-0.290317589	0.166048621	-1.748389039	0.080396685	0.283772523
Arpp19	4134.058981	-0.033593624	0.078213207	-0.42951344	0.667549615	0.852639705
Myo5a	18273.73945	-0.032668123	0.104332143	-0.313116574	0.754192098	0.899385663
Myo5c	9.243830526	-0.107283375	1.334805318	-0.080373799	0.935939964	NA
Gnb5	3703.711265	0.129479443	0.075252301	1.720604441	0.085322627	0.293501087
Bcl2l10	0	NA	NA	NA	NA	NA
Mapk6	1008.635719	-0.001878345	0.132072985	-0.014222023	0.98865285	0.995604806
4933433G15Rik	2.684235506	0.416939647	3.042467437	0.13703997	0.890999201	NA
Leo1	1309.914395	0.285533235	0.149648745	1.908022911	0.056388255	0.227597213
Tmod3	985.3297773	-0.131206131	0.128574473	-1.020467965	0.307506575	0.589848975
Tmod2	14907.17907	-0.270339006	0.103062413	-2.623061104	0.008714364	0.069265078
Lysmd2	2134.112883	-0.022901747	0.118473452	-0.193306992	0.846718551	0.941408483
Scg3	30734.10651	0.547211068	0.121387284	4.507976872	6.54E-06	0.000308983
Bmp5	89.98332669	-0.109600534	0.40201419	-0.272628522	0.785138785	0.914578885
Hmgcll1	446.1799855	0.034010956	0.217964782	0.15603877	0.876002462	0.953154107
Gfral	0.078640933	0.41696963	4.279576766	0.097432445	0.92238298	NA
Hcrtr2	505.720218	0.3753545	0.205093388	1.830163832	0.067225444	0.252751415
Fam83b	0.844141532	1.422680574	4.255421072	0.334321927	0.738136646	NA
Tinag	0.029802594	-0.06391991	4.279576766	-0.014936035	0.988083211	NA
Mlip	640.4972821	-0.608156307	0.242687168	-2.505926921	0.012213086	0.086568171
5730403I07Rik	3.189834891	1.677239807	2.300959071	0.728930744	0.466044028	NA
Lrrc1	162.0828297	-0.259994717	0.320558341	-0.811068327	0.417326434	0.686017354
Klhl31	13.08696445	5.481493473	1.700685953	3.223107395	0.00126808	NA
Gclc	1866.238727	0.078846332	0.115516174	0.682556647	0.494887037	0.743743637
Elovl5	8870.310462	0.049899854	0.060535559	0.824306486	0.409765434	0.679465074
Gcm1	1.18535097	0.957304288	3.320103281	0.288335695	0.773089786	NA
Fbxo9	4435.810043	0.038708575	0.107764436	0.359196192	0.719448325	0.880447385
Ick	962.5882334	-0.445731159	0.140124751	-3.180959506	0.001467881	0.019832026
C920006O11Rik	80.46658841	-0.448463677	0.395013819	-1.135311364	0.256244882	0.540496711
Gsta4	574.7790437	-0.164576439	0.208748685	-0.788395096	0.430465638	0.694987133
Gsta1	1.618245684	3.639155268	3.044231022	1.195426773	0.23192033	NA
Gm3776	0.608969563	1.837483481	4.241096917	0.433256659	0.664828321	NA
Gm10639	0.053158413	-1.121859601	4.279576766	-0.262142651	0.793211465	NA
Omt2a	0	NA	NA	NA	NA	NA
Omt2b	0	NA	NA	NA	NA	NA
Gsta2	1.641138356	-1.409275062	2.598471111	-0.542347789	0.58757894	NA
Dppa5a	30.90998892	-0.883504366	0.646670701	-1.366235342	0.171865108	0.433753369
Ooep	119.6652964	0.279789084	0.414284792	0.675354466	0.499450588	0.74788411
Ddx43	0.831115538	-4.164090104	4.204653129	-0.990352825	0.322001695	NA
Mb21d1	24.58048398	-0.83688444	0.70090165	-1.194011228	0.232473576	0.511352772
Mto1	522.6235223	0.008849923	0.138848653	0.063737908	0.94917892	0.980512594
Eef1a1	73409.05119	-0.024938442	0.073560155	-0.339021059	0.734593866	0.888411733
Slc17a5	1392.823025	0.120111313	0.100541431	1.194644955	0.232225777	0.511136846
Cd109	233.8469532	-0.586747068	0.280497218	-2.091810654	0.036455457	0.174143988
Gm10635	0.085657253	0.41696963	4.279576766	0.097432445	0.92238298	NA
Col12a1	627.7405004	-0.563775153	0.276652977	-2.037842354	0.041565701	0.188655365
Cox7a2	5168.703911	0.050412291	0.131252704	0.384085736	0.700914903	0.870520191
Tmem30a	23756.83571	-0.003228726	0.065918801	-0.048980345	0.96093496	0.985096257
4930429F24Rik	183.0406897	-0.22745346	0.345662541	-0.658021721	0.510524174	0.755287619
Filip1	1330.91468	0.093087764	0.162498657	0.572852513	0.56674456	0.791562485
Senp6	3254.690073	0.113883753	0.114811042	0.991923343	0.321234921	0.603916644
Myo6	903.5762561	-0.867829291	0.18895916	-4.592681781	4.38E-06	0.000227011
Impg1	4.860077243	0.206676862	1.823698175	0.113328436	0.909770174	NA
Htr1b	175.9548246	0.194496734	0.347167546	0.560238814	0.575316556	0.79741695
D430036J16Rik	60.0137702	-0.423727269	0.470157562	-0.90124525	0.367457937	0.64514631
Mei4	12.88944561	1.235699939	1.184140592	1.043541576	0.296697536	NA
Irak1bp1	352.6731368	-0.121065846	0.15649979	-0.773584719	0.439176411	0.701880371
Phip	909.6872347	-0.380289464	0.143057531	-2.658297412	0.007853655	0.064514078
Hmgn3	683.2521103	-0.449135511	0.245678011	-1.828146967	0.067527498	0.253736501
Lca5	177.8921002	-0.37542588	0.223610929	-1.678924559	0.093166748	0.308650836
Gm2087	0	NA	NA	NA	NA	NA
Sh3bgrl2	9910.776777	0.067761385	0.142719322	0.474787747	0.634938267	0.832494003
Gm2109	9.020134798	-1.252080839	1.445239807	-0.866348154	0.386299267	NA
Elovl4	2735.481611	0.101635008	0.094672267	1.073545734	0.283026331	0.566372886
Ttk	17.2756712	0.985966895	1.05745422	0.932396766	0.351131515	NA
Bckdhb	782.3716286	0.161224275	0.150847319	1.068791116	0.285163803	0.568677444
4930554C24Rik	0	NA	NA	NA	NA	NA
Fam46a	151.507411	-0.627324586	0.265444538	-2.363298151	0.018113091	0.111894527
Ibtk	810.1913253	-0.222522455	0.131756378	-1.688893226	0.091239894	0.304708404
Tpbg	31.62488485	-0.607653193	0.70768877	-0.858644673	0.390536584	0.663527362
Ube2cbp	35.99969537	0.713217741	0.546758907	1.304446496	0.192081391	0.458958333
Dopey1	1026.934972	0.043809442	0.179780487	0.243682966	0.807476367	0.922737603
